iterations;buffer size;without trace;with trace;overhead ratio;trace time;decode time
826000;2048;116.47;1456.6;1150.6224778913024%;117.15782899999999;1455.96
827000;2048;117.06;1463.01;1149.7949769349052%;116.999451;1462.36
828000;2048;119.1;1465.55;1130.5205709487825%;118.10979499999999;1464.88
829000;2048;118.27;1456.5;1131.5041853386322%;118.322129;1455.74
830000;2048;117.37;1472.97;1154.9799778478314%;116.933791;1472.17
831000;2048;117.49;1474.58;1155.0685164694867%;118.542167;1473.79
832000;2048;117.35;1467.7;1150.703025138475%;118.484888;1466.94
833000;2048;118.2;1465.37;1139.7377326565143%;117.85483400000001;1464.55
834000;2048;117.23;1473.69;1157.0928943103302%;118.49898;1472.98
835000;2048;118.15;1469.55;1143.8002539145152%;118.00381999999999;1468.89
836000;2048;119.6;1459.55;1120.3595317725753%;119.051733;1458.86
837000;2048;119.94;1477.53;1131.8909454727363%;119.96427100000001;1476.8
838000;2048;118.11;1473.51;1147.5742951485904%;120.07203000000001;1472.74
839000;2048;118.24;1473.5;1146.1941813261164%;118.334626;1472.86
840000;2048;119.19;1470.49;1133.7360516821882%;117.520396;1469.76
841000;2048;118.04;1475.95;1150.3812267028127%;118.177498;1475.26
842000;2048;119.29;1520.1;1174.2895464833598%;120.777865;1519.44
843000;2048;118.54;1489.15;1156.2426185253923%;120.228536;1488.4
844000;2048;120.32;1489.1;1137.616356382979%;120.131391;1488.39
845000;2048;120.15;1482.95;1134.2488555971702%;120.634979;1482.18
846000;2048;119.01;1496.8;1157.7094361818333%;119.175203;1496.06
847000;2048;120.48;1487.99;1135.051460823373%;119.086935;1487.27
848000;2048;120.53;1488.96;1135.3438977847838%;120.746332;1488.21
849000;2048;121.98;1490.41;1121.8478439088376%;121.48490600000001;1489.68
850000;2048;121.41;1499.14;1134.7747302528624%;120.22379799999999;1498.39
851000;2048;122.67;1506.18;1127.8307654683297%;121.04928199999999;1505.43
852000;2048;121.41;1123.27;825.1873815995389%;121.817792;1122.5
853000;2048;120.16;1510.93;1157.431757656458%;121.12226;1510.15
854000;2048;121.82;1502.42;1133.3114431127897%;122.556434;1501.65
855000;2048;121.4;1506.31;1140.7825370675453%;120.336386;1505.61
856000;2048;119.95;1504.43;1154.214255939975%;121.453418;1503.68
857000;2048;122.34;1513.13;1136.8236063429788%;120.830674;1512.39
858000;2048;121.44;1506.17;1140.2585638998682%;122.39138;1505.54
859000;2048;121.95;1508.93;1137.3349733497334%;122.748654;1508.3
860000;2048;123.22;1515.07;1129.5650056808959%;122.20624;1514.33
861000;2048;123.0;1518.84;1134.8292682926829%;124.89635000000001;1518.1
862000;2048;121.56;1527.0;1156.1697926949655%;121.326532;1526.3
863000;2048;121.84;1514.83;1143.2944845699276%;122.823879;1514.15
864000;2048;121.92;1518.85;1145.7759186351705%;121.27317199999999;1518.2
865000;2048;122.96;1550.76;1161.1906310995446%;122.803321;1550.09
866000;2048;122.68;1515.37;1135.2217150309746%;123.888226;1514.61
867000;2048;122.9;1515.7;1133.2790886899918%;124.120974;1515.02
868000;2048;123.09;1524.9;1138.8496222276383%;122.70212699999999;1524.15
869000;2048;123.54;1521.85;1131.8682208191678%;122.84707;1521.05
870000;2048;123.29;1545.17;1153.28088247222%;123.366103;1544.49
871000;2048;122.46;1526.52;1146.545810877021%;122.757609;1525.81
872000;2048;123.03;1574.17;1179.5009347313664%;125.655407;1573.47
873000;2048;126.46;1520.95;1102.712320101218%;122.84442100000001;1520.26
874000;2048;123.53;1535.42;1142.953128794625%;123.135713;1534.73
875000;2048;124.22;1527.61;1129.7617130896795%;124.962321;1526.84
876000;2048;123.67;1528.41;1135.8777391444974%;123.98727899999999;1527.74
877000;2048;124.49;1534.58;1132.6933890272312%;124.94975099999999;1533.87
878000;2048;124.97;1561.05;1149.1397935504522%;126.531192;1560.33
879000;2048;124.92;1529.16;1124.1114313160424%;124.440513;1528.48
880000;2048;123.94;1531.82;1135.9367435856059%;123.946013;1531.13
881000;2048;125.67;1548.18;1131.9407973263308%;125.444895;1547.5
882000;2048;127.15;1555.49;1123.350373574518%;124.19381899999999;1554.85
883000;2048;125.89;1543.34;1125.9432838192072%;124.567248;1542.65
884000;2048;124.35;1552.56;1148.54041013269%;125.96242;1551.42
885000;2048;125.51;1558.1;1141.4150266911004%;125.021443;1557.38
886000;2048;125.6;1559.45;1141.6003184713377%;125.84971200000001;1558.76
887000;2048;124.63;1548.79;1142.7104228516407%;124.62304900000001;1548.05
888000;2048;126.68;1559.46;1131.0230502052414%;126.195216;1558.82
889000;2048;127.34;1561.94;1126.5902308779646%;126.70722;1561.25
890000;2048;126.28;1573.93;1146.381057966424%;125.61703;1573.2
891000;2048;125.53;1549.2;1134.127300246953%;126.368869;1548.51
892000;2048;126.51;1557.23;1130.9145522093115%;126.99583;1556.12
893000;2048;126.46;1569.06;1140.7559702672781%;127.873662;1568.21
894000;2048;127.77;1557.76;1119.1907333489867%;127.739004;1557.08
895000;2048;126.64;1578.69;1146.5966519267215%;125.922673;1578.05
896000;2048;125.45;1565.42;1147.8437624551614%;127.81858899999999;1564.71
897000;2048;129.49;1574.57;1115.9780678044635%;128.271427;1573.94
898000;2048;127.77;1570.85;1129.4357047820301%;127.541821;1570.22
899000;2048;128.62;1572.87;1122.8813559322032%;126.547331;1572.23
900000;2048;127.22;1576.64;1139.3019965414244%;127.362262;1575.96
901000;2048;127.12;1568.54;1133.9049716803022%;127.92496899999999;1567.88
902000;2048;127.07;1578.27;1142.047690249469%;127.124115;1577.62
903000;2048;128.59;1575.2;1124.9786142001713%;128.388664;1574.46
904000;2048;129.41;1592.08;1130.2604126419903%;130.620253;1591.31
905000;2048;129.02;1574.49;1120.3456828398696%;129.025046;1573.74
906000;2048;127.59;1570.56;1130.9428638608042%;129.03236299999998;1569.92
907000;2048;128.22;1573.96;1127.5464046170644%;128.836107;1573.24
908000;2048;129.24;1596.16;1135.0355926957598%;128.79199;1595.14
909000;2048;128.66;1626.99;1164.5655215296129%;131.466813;1626.26
910000;2048;129.36;1583.72;1124.2733457019172%;128.97527300000002;1582.98
911000;2048;130.47;1581.86;1112.4319766996243%;129.514913;1581.2
912000;2048;128.62;1615.85;1156.2976208987716%;128.088081;1615.15
913000;2048;130.15;1592.22;1123.3730311179406%;129.50370600000002;1591.45
914000;2048;130.01;1610.45;1138.7124067379434%;129.20468799999998;1609.71
915000;2048;129.48;1595.67;1132.3679332715478%;130.127525;1595.04
916000;2048;128.68;1607.61;1149.3083618277897%;130.245514;1606.93
917000;2048;130.78;1601.93;1124.90441963603%;129.151904;1601.23
918000;2048;129.46;1612.3;1145.4039857871155%;129.517485;1611.63
919000;2048;129.57;1588.4;1125.901057343521%;129.401276;1587.68
920000;2048;131.05;1604.76;1124.5402518122853%;128.97029899999998;1604.12
921000;2048;132.98;1612.43;1112.5357196570912%;130.006731;1611.66
922000;2048;132.12;1608.5;1117.45382985165%;130.923501;1607.81
923000;2048;130.91;1613.15;1132.2588037583073%;129.81666199999998;1612.44
924000;2048;130.78;1613.4;1133.6748738339197%;132.76470500000002;1612.59
925000;2048;131.23;1624.96;1138.2534481444793%;131.594238;1624.35
926000;2048;131.49;1630.69;1140.162750019013%;133.002298;1629.93
927000;2048;131.15;1631.82;1144.239420510865%;132.56719;1631.16
928000;2048;131.34;1625.67;1137.7569666514391%;131.15239;1624.49
929000;2048;131.86;1610.97;1121.7275898680418%;131.11411099999998;1610.3
930000;2048;130.43;1609.88;1134.2865905083186%;131.10081300000002;1609.12
931000;2048;132.07;1620.12;1126.7131066858485%;131.421171;1619.39
932000;2048;133.63;1622.15;1113.9115468083514%;133.392662;1621.51
933000;2048;132.62;1623.4;1124.098929271603%;131.595295;1622.68
934000;2048;133.53;1635.45;1124.7809481015504%;131.527201;1634.74
935000;2048;132.29;1646.32;1144.478040668229%;132.257797;1645.54
936000;2048;132.29;1625.04;1128.3921687202358%;132.837001;1624.31
937000;2048;133.26;1637.55;1128.8383610986043%;132.786827;1636.79
938000;2048;132.67;1668.91;1157.9407552574057%;134.219841;1668.22
939000;2048;132.55;1626.95;1127.4236137306677%;133.50973299999998;1626.22
940000;2048;134.08;1667.04;1143.3174224343675%;136.155889;1666.3
941000;2048;132.65;1628.53;1127.6894082171125%;133.51583000000002;1627.35
942000;2048;133.32;1645.96;1134.5934593459347%;132.45006;1645.27
943000;2048;134.06;1625.34;1112.3974339847828%;132.78105;1624.6
944000;2048;133.4;1659.88;1144.287856071964%;133.67928199999997;1659.2
945000;2048;134.88;1645.98;1120.329181494662%;132.92946799999999;1645.28
946000;2048;135.4;1638.03;1109.7710487444606%;133.00680100000002;1637.35
947000;2048;134.22;1646.54;1126.747131575026%;133.820121;1645.85
948000;2048;133.54;1646.16;1132.7093005840948%;134.320064;1645.51
949000;2048;134.58;1656.7;1131.015009659682%;133.537633;1655.98
950000;2048;133.86;1658.23;1138.7793216793661%;135.52665800000003;1657.55
951000;2048;134.44;1650.07;1127.3653674501636%;134.798196;1649.36
952000;2048;134.23;1699.18;1165.8720107278552%;135.079892;1698.5
953000;2048;133.69;1664.28;1144.8799461440644%;135.60959499999998;1663.48
954000;2048;135.3;1657.02;1124.7006651884699%;134.126791;1656.36
955000;2048;135.8;1660.84;1123.0044182621502%;136.186238;1660.08
956000;2048;136.98;1647.13;1102.4602131698061%;134.510196;1646.47
957000;2048;135.05;1660.22;1129.3372824879673%;134.957665;1659.54
958000;2048;135.95;1671.68;1129.6285399043768%;134.615874;1670.97
959000;2048;135.71;1667.25;1128.5387959619775%;135.810323;1666.48
960000;2048;136.43;1654.11;1112.4239536758776%;134.939344;1653.44
961000;2048;134.81;1658.61;1130.3315777761293%;134.697271;1657.97
962000;2048;137.1;1667.95;1116.5937272064189%;136.24946899999998;1667.25
963000;2048;136.97;1657.76;1110.308826750383%;137.03917299999998;1656.98
964000;2048;137.24;1671.17;1117.698921597202%;136.159236;1670.52
965000;2048;140.42;1668.73;1088.3848454636093%;135.516269;1667.96
966000;2048;139.64;1675.59;1099.9355485534231%;138.083045;1674.94
967000;2048;138.55;1663.18;1100.4186214363044%;136.40458199999998;1662.52
968000;2048;138.73;1686.57;1115.721185035681%;137.48536800000002;1685.8
969000;2048;136.64;1681.68;1130.7377049180327%;137.130482;1681.04
970000;2048;136.74;1681.11;1129.4207985958753%;137.129371;1680.45
971000;2048;138.34;1664.09;1102.8986554864825%;137.056514;1663.35
972000;2048;137.76;1697.19;1131.990418118467%;136.571734;1696.36
973000;2048;139.72;1700.08;1116.7764099627825%;138.653234;1699.28
974000;2048;138.73;1690.88;1118.827939162402%;139.310384;1690.2
975000;2048;138.31;1682.78;1116.6726917793362%;138.706969;1682.07
976000;2048;140.79;1688.55;1099.3394417217132%;137.840569;1687.87
977000;2048;138.55;1686.98;1117.596535546734%;138.676524;1686.28
978000;2048;137.84;1706.37;1137.935287289611%;139.319393;1705.68
979000;2048;139.17;1678.16;1105.8345907882447%;138.003151;1677.35
980000;2048;137.83;1684.16;1121.9110498440107%;140.91949400000001;1683.46
981000;2048;138.02;1711.37;1139.9434864512389%;139.062603;1710.68
982000;2048;139.26;1699.59;1120.4437742352434%;139.34687300000002;1698.85
983000;2048;139.85;1701.59;1116.725062567036%;138.279713;1700.87
984000;2048;139.48;1700.72;1119.328936048179%;140.215271;1700.08
985000;2048;140.28;1961.53;1298.2962646136298%;140.043597;1960.82
986000;2048;141.12;1692.57;1099.3835034013603%;138.612056;1691.84
987000;2048;140.98;1697.64;1104.1708043694143%;138.56790800000002;1696.94
988000;2048;138.87;1694.8;1120.4219773889247%;139.64030300000002;1694.0
989000;2048;139.86;1703.54;1118.0323180323178%;140.322167;1702.91
990000;2048;142.05;1724.22;1113.8120380147836%;141.208655;1723.55
991000;2048;140.14;1704.67;1116.405023547881%;138.673733;1703.98
992000;2048;139.35;1698.12;1118.600645855759%;141.605806;1697.32
993000;2048;141.92;1718.19;1110.6750281848929%;140.273946;1717.52
994000;2048;140.86;1701.57;1107.986653414738%;141.022123;1700.78
995000;2048;141.57;1709.76;1107.7134986225897%;141.109067;1709.08
996000;2048;141.89;1714.84;1108.5700190288253%;139.965058;1714.2
997000;2048;141.26;1714.41;1113.6556703950164%;140.805667;1713.7
998000;2048;140.08;1718.73;1126.9631639063393%;140.261384;1717.91
999000;2048;141.03;1713.51;1114.9968091895341%;140.831965;1712.81
1000000;2048;142.84;1757.86;1130.6496779613553%;141.870603;1757.17
